season,tm,g,w,l,t,hfa,hfa_inv,pf,pa,pd,wp,dist,fg_off,fga_off,fgpct_off,2p_off,2pa_off,2ppct_off,3p_off,3pa_off,3ppct_off,ft_off,fta_off,ftpct_off,ortg_off,ftr_off,3par_off,tspct_off,efgpct_off,ftpfga_off,orbpct_off,trbpct_off,astpct_off,stlpct_off,blkpct_off,tovpct_off,fg_def,fga_def,fgpct_def,2p_def,2pa_def,2ppct_def,3p_def,3pa_def,3ppct_def,ft_def,fta_def,ftpct_def,ortg_def,ftr_def,3par_def,tspct_def,efgpct_def,ftpfga_def,orbpct_def,trbpct_def,astpct_def,stlpct_def,blkpct_def,tovpct_def,mp_off,mp_def
2004,CHI,82,47,35,0,41,41,94.45121951219512,93.39024390243902,1.060975609756099,0.573170731707317,39540.04977838852,34.74390243902439,80.39024390243902,0.43491463414634157,28.51219512195122,62.91463414634146,0.4553536585365853,6.2317073170731705,17.475609756097562,0.3542682926829268,18.73170731707317,24.975609756097562,0.7494390243902439,102.1378048780488,0.3172804878048781,0.21603658536585366,0.5189390243902442,0.4734146341463414,0.23867073170731715,28.021951219512207,50.64756097560977,61.22804878048781,7.576829268292685,6.934146341463415,14.998780487804883,33.69512195121951,79.85365853658537,0.4236585365853658,28.621951219512194,64.67073170731707,0.44489024390243886,5.073170731707317,15.182926829268293,0.3227926829268292,20.926829268292682,28.109756097560975,0.7443536585365853,101.00853658536586,0.3565975609756098,0.19052439024390241,0.5083048780487806,0.45568292682926814,0.2661707317073172,27.108536585365854,49.35243902439023,61.898780487804856,9.025609756097563,8.3536585365853675,13.857317073170734,241.82926829268294,241.82926829268294
2004,IND,82,44,38,0,41,41,93,92.2439024390244,0.7560975609756042,0.5365853658536586,37958.671636928746,32.53658536585366,75.23170731707317,0.4334878048780486,25.926829268292682,56.02439024390244,0.46314634146341466,6.609756097560975,19.20731707317073,0.34818292682926816,21.317073170731707,26.902439024390244,0.7900975609756097,106.4487804878049,0.36273170731707305,0.2551585365853658,0.5354024390243902,0.4777317073170733,0.28751219512195125,26.25121951219513,49.25121951219512,55.66829268292682,8.536585365853657,6.871951219512196,13.329268292682928,33.75609756097561,76.63414634146342,0.4411219512195123,28.98780487804878,63.573170731707314,0.4571585365853658,4.7682926829268295,13.060975609756097,0.3723780487804879,19.963414634146343,26.853658536585368,0.740548780487805,105.55609756097559,0.3548414634146341,0.171,0.5221219512195123,0.47231707317073174,0.2642926829268293,28.396341463414647,50.75609756097562,55.77560975609755,7.626829268292683,8.603658536585366,13.158536585365852,242.7439024390244,242.7439024390244
2004,DAL,82,58,24,0,41,41,102.5,96.7560975609756,5.743902439024396,0.7073170731707317,44030.019769343664,37.292682926829265,81.59756097560975,0.4584146341463417,31.646341463414632,66.07317073170732,0.4802073170731708,5.646341463414634,15.524390243902438,0.35752439024390237,22.26829268292683,28.21951219512195,0.7883170731707316,111.31951219512196,0.3507195121951218,0.1905487804878049,0.5465365853658538,0.49319512195121945,0.2766219512195121,28.552439024390246,49.89024390243903,52.49024390243901,9.336585365853658,8.609756097560977,11.992682926829264,35.86585365853659,81.85365853658537,0.43818292682926807,30.365853658536587,65.1951219512195,0.4668048780487804,5.5,16.658536585365855,0.32641463414634153,19.524390243902438,25.890243902439025,0.7522926829268293,104.87804878048779,0.3201219512195121,0.20245121951219516,0.5191463414634147,0.4715121951219511,0.24191463414634146,29.60000000000001,50.1109756097561,58.31463414634144,7.689024390243903,7.363414634146341,13.645121951219519,240.609756097561,240.609756097561
2004,MEM,82,45,37,0,41,41,93.42682926829268,91.13414634146342,2.292682926829258,0.5487804878048781,44585.57087837487,34.170731707317074,76.47560975609755,0.4485975609756098,27.695121951219512,58.353658536585364,0.4776219512195121,6.475609756097561,18.121951219512194,0.3551829268292683,18.609756097560975,24.682926829268293,0.7491951219512192,106.5012195121951,0.3283902439024389,0.23773170731707324,0.5365975609756095,0.49120731707317067,0.24803658536585355,26.649999999999995,48.482926829268294,61.20853658536588,9.65731707317073,9.524390243902438,13.768292682926829,32.73170731707317,75.79268292682927,0.4329878048780487,27.536585365853657,60.97560975609756,0.45367073170731714,5.195121951219512,14.817073170731707,0.3586585365853658,20.475609756097562,26.573170731707318,0.7714390243902436,103.88658536585362,0.3553536585365854,0.19557317073170735,0.5217926829268292,0.46729268292682935,0.2739634146341462,30.09024390243902,51.5219512195122,60.851219512195144,8.442682926829269,9.85975609756097,14.574390243902444,240.3048780487805,240.3048780487805
2004,MIN,82,44,38,0,41,41,96.7560975609756,95.3048780487805,1.4512195121951095,0.5365853658536586,57391.53472347335,37.13414634146341,80.84146341463415,0.46013414634146355,32.31707317073171,66.8780487804878,0.4846829268292683,4.817073170731708,13.963414634146341,0.3489512195121953,17.670731707317074,22.195121951219512,0.7955731707317069,108.98658536585367,0.27881707317073157,0.17306097560975603,0.5348414634146342,0.4901097560975609,0.22206097560975613,28.35609756097561,50.935365853658546,63.02317073170731,6.328048780487808,8.140243902439021,12.239024390243904,36.18292682926829,82.64634146341463,0.4385365853658536,30.475609756097562,66.90243902439025,0.4569634146341463,5.7073170731707314,15.74390243902439,0.3497926829268292,17.23170731707317,22.926829268292682,0.7507195121951218,107.3426829268293,0.28081707317073157,0.1908658536585366,0.5147926829268292,0.4731829268292682,0.21129268292682932,28.385365853658534,49.06585365853658,60.12560975609755,7.4231707317073194,5.878048780487805,10.684146341463409,240.91463414634146,240.91463414634146
2004,SAS,82,59,23,0,41,41,96.1951219512195,88.39024390243902,7.8048780487804805,0.7195121951219512,51434.02120949791,35.646341463414636,78.65853658536585,0.4546707317073171,29.463414634146343,61.646341463414636,0.48029268292682925,6.182926829268292,17.01219512195122,0.3632317073170731,18.71951219512195,25.853658536585368,0.7269146341463418,108.44390243902441,0.3346585365853658,0.21670731707317073,0.5356585365853659,0.4941341463414634,0.2425243902439025,28.974390243902434,51.38170731707317,60.49634146341463,8.395121951219513,9.975609756097562,12.653658536585368,33.073170731707314,77.54878048780488,0.4268170731707316,29.134146341463413,66.8048780487805,0.4372926829268292,3.9390243902439024,10.74390243902439,0.36070731707317066,18.304878048780488,23.841463414634145,0.7700975609756101,99.58902439024389,0.3105365853658537,0.1384268292682927,0.5019146341463414,0.45215853658536576,0.23847560975609738,26.41463414634146,48.621951219512205,51.01219512195122,8.147560975609757,8.178048780487805,14.112195121951217,241.52439024390245,241.52439024390245
2004,LAC,82,37,45,0,41,41,95.71951219512195,96.48780487804878,-0.7682926829268268,0.45121951219512196,42932.898848173434,35.65853658536585,77.65853658536585,0.46068292682926815,32.84146341463415,69.5,0.473731707317073,2.817073170731707,8.158536585365853,0.34140243902439044,21.585365853658537,27.73170731707317,0.7789146341463413,106.76219512195118,0.36369512195121967,0.10574390243902439,0.5340243902439025,0.4791829268292681,0.2832560975609757,29.948780487804875,51.40731707317074,64.92073170731712,8.179268292682929,7.948780487804882,14.086585365853658,35.80487804878049,80.70731707317073,0.4449390243902439,29.890243902439025,64.64634146341463,0.463829268292683,5.914634146341464,16.0609756097561,0.3704878048780488,18.963414634146343,24.890243902439025,0.7690609756097561,107.49268292682929,0.31023170731707317,0.19942682926829267,0.5274024390243902,0.48176829268292687,0.23652439024390248,28.593902439024404,48.59634146341463,58.941463414634136,8.625609756097562,6.853658536585366,12.263414634146338,244.26829268292684,244.26829268292684
2004,NOH,82,18,64,0,41,41,88.4390243902439,95.51219512195122,-7.073170731707322,0.21951219512195122,48178.12215221483,33.146341463414636,79.95121951219512,0.4151219512195123,28.085365853658537,63.90243902439025,0.4407073170731706,5.060975609756097,16.048780487804876,0.3024268292682927,17.085365853658537,22.317073170731707,0.7739390243902439,100.7121951219512,0.2838292682926828,0.2010365853658537,0.49324390243902455,0.44690243902439036,0.21731707317073168,28.906097560975596,49.000000000000014,63.290243902439016,7.600000000000002,6.29512195121951,13.440243902439025,34.71951219512195,76.8170731707317,0.454012195121951,28.695121951219512,60.40243902439025,0.47746341463414654,6.024390243902439,16.414634146341463,0.36475609756097566,20.048780487804876,25.878048780487806,0.7741585365853657,108.89146341463417,0.34146341463414637,0.2147560975609756,0.5436341463414632,0.49353658536585354,0.26493902439024397,29.171951219512195,51.001219512195114,61.05121951219514,8.791463414634146,8.643902439024389,13.268292682926829,243.0487804878049,243.0487804878049
2004,NYK,82,33,49,0,41,41,97.28048780487805,99.71951219512195,-2.439024390243901,0.4024390243902439,40871.7001855115,36.31707317073171,80.47560975609755,0.4523658536585367,30.9390243902439,65.35365853658537,0.47464634146341456,5.378048780487805,15.121951219512194,0.3618170731707317,19.26829268292683,25.121951219512194,0.7642682926829266,106.93048780487806,0.31579268292682916,0.18758536585365856,0.5323780487804879,0.4856463414634146,0.24239024390243905,28.195121951219495,49.55731707317074,56.18292682926828,8.421951219512199,4.947560975609757,13.200000000000001,36.59756097560975,78.70731707317073,0.4657439024390244,30.9390243902439,63.146341463414636,0.49071951219512217,5.658536585365853,15.560975609756097,0.3582195121951218,20.865853658536587,27.609756097560975,0.7548414634146341,109.59146341463416,0.3556341463414635,0.19837804878048784,0.5494756097560975,0.502048780487805,0.26925609756097557,28.41219512195123,50.446341463414626,56.42560975609756,8.063414634146337,7.228048780487805,13.440243902439025,242.4390243902439,242.4390243902439
2004,WAS,82,45,37,0,41,41,100.5,100.82926829268293,-0.3292682926829258,0.5487804878048781,37559.08917757803,36.170731707317074,82.85365853658537,0.43725609756097567,29.902439024390244,64.58536585365853,0.46408536585365856,6.2682926829268295,18.26829268292683,0.34454878048780485,21.890243902439025,30.195121951219512,0.7239390243902436,107.94146341463417,0.3702926829268292,0.22012195121951228,0.5233536585365854,0.4750853658536586,0.26874390243902446,30.83536585365853,49.7548780487805,52.58536585365854,9.365853658536588,6.557317073170731,12.54512195121951,37.792682926829265,82.29268292682927,0.4595609756097562,31.4390243902439,64.82926829268293,0.48508536585365836,6.353658536585366,17.463414634146343,0.36170731707317066,18.890243902439025,24.804878048780488,0.763280487804878,108.32073170731711,0.30749999999999994,0.21096341463414633,0.5414146341463416,0.4978780487804878,0.23442682926829272,29.867073170731707,50.247560975609744,60.664634146341456,7.6463414634146325,7.856097560975607,13.914634146341466,241.21951219512195,241.21951219512195
2004,MIA,82,59,23,0,41,41,101.54878048780488,95.02439024390245,6.524390243902431,0.7195121951219512,61165.473615326955,37.76829268292683,77.65853658536585,0.4874878048780488,31.975609756097562,62.292682926829265,0.5148902439024392,5.7926829268292686,15.365853658536585,0.37628048780487805,20.21951219512195,30.073170731707318,0.6776463414634146,111.07560975609755,0.3925365853658535,0.19812195121951215,0.5598414634146341,0.5249390243902439,0.26435365853658543,26.975609756097555,51.64756097560977,57.6426829268293,7.041463414634146,8.76341463414634,12.81585365853659,34.9390243902439,81.76829268292683,0.427658536585366,29.5609756097561,66.29268292682927,0.44690243902439025,5.378048780487805,15.475609756097562,0.3429999999999999,19.76829268292683,26.024390243902438,0.755,103.74024390243906,0.3218780487804877,0.18881707317073174,0.5098902439024392,0.46046341463414636,0.2444756097560976,25.690243902439022,48.35243902439024,56.6719512195122,8.126829268292685,5.107317073170731,11.700000000000001,243.65853658536585,243.65853658536585
2004,ORL,82,36,46,0,41,41,99.51219512195122,101.7560975609756,-2.2439024390243816,0.43902439024390244,44266.540321518725,37,81.45121951219512,0.455890243902439,33.09756097560975,70.28048780487805,0.4728414634146339,3.902439024390244,11.170731707317072,0.3405121951219512,21.609756097560975,28.475609756097562,0.7567317073170731,105.7060975609756,0.3572682926829266,0.137609756097561,0.531060975609756,0.4801219512195122,0.2713536585365854,29.74878048780489,50.94634146341464,52.15609756097561,8.151219512195125,7.925609756097559,14.2109756097561,37.573170731707314,83.2439024390244,0.45240243902439053,32.170731707317074,67.5,0.4790975609756096,5.402439024390244,15.74390243902439,0.3421463414634147,21.20731707317073,28.121951219512194,0.7559634146341462,108.00975609756097,0.33986585365853655,0.19028048780487816,0.5334512195121949,0.4850853658536585,0.2566585365853658,28.490243902439026,49.057317073170736,56.5219512195122,8.984146341463415,6.0719512195121945,12.652439024390244,240.3048780487805,240.3048780487805
2004,ATL,82,13,69,0,41,41,92.7439024390244,102.45121951219512,-9.707317073170728,0.15853658536585366,44668.97787321954,35.8780487804878,81.36585365853658,0.44120731707317085,32.170731707317074,69.5,0.46348780487804886,3.707317073170732,11.865853658536585,0.30808536585365853,17.28048780487805,24.317073170731707,0.7065609756097562,101.23048780487804,0.3014634146341463,0.14652439024390243,0.5042560975609757,0.46417073170731704,0.21449999999999994,30.33536585365854,50.27439024390243,54.949999999999996,8.342682926829267,6.609756097560975,14.235365853658536,37.1219512195122,77.91463414634147,0.47818292682926844,31.426829268292682,62.890243902439025,0.5016219512195119,5.695121951219512,15.024390243902438,0.38204878048780494,22.51219512195122,29.21951219512195,0.7637926829268291,111.98658536585367,0.3816097560975611,0.19180487804878052,0.565560975609756,0.5145609756097563,0.29447560975609766,27.786585365853657,49.72804878048781,58.957317073170756,9.49878048780488,8.490243902439023,13.579268292682924,242.1341463414634,242.1341463414634
2004,PHI,82,43,39,0,41,41,99.1219512195122,99.86585365853658,-0.7439024390243816,0.524390243902439,38219.97965679016,35.926829268292686,82.14634146341463,0.43768292682926824,29.76829268292683,64.42682926829268,0.46376829268292685,6.158536585365853,17.71951219512195,0.35132926829268296,21.109756097560975,26.75609756097561,0.7876463414634142,104.00000000000003,0.3308414634146342,0.21597560975609753,0.5280975609756099,0.47524390243902453,0.26147560975609757,25.276829268292676,48.83780487804878,57.87073170731707,9.670731707317072,6.276829268292681,13.887804878048783,35.73170731707317,80.70731707317073,0.4442073170731708,28.841463414634145,61.68292682926829,0.4705975609756097,6.890243902439025,19.024390243902438,0.3569146341463414,21.51219512195122,28.036585365853657,0.7664878048780488,104.86341463414627,0.3541951219512195,0.23465853658536573,0.5381707317073171,0.48662195121951224,0.27182926829268295,26.96707317073171,51.1658536585366,64.03170731707317,8.68536585365854,7.229268292682926,14.974390243902441,242.1341463414634,242.1341463414634
2004,LAL,82,34,48,0,41,41,98.71951219512195,101.6829268292683,-2.9634146341463463,0.4146341463414634,45659.255243483436,35.30487804878049,80.84146341463415,0.4378536585365853,27.451219512195124,58.73170731707317,0.4695487804878049,7.853658536585366,22.109756097560975,0.3561341463414633,20.25609756097561,26.0609756097561,0.7781951219512195,108.86219512195116,0.32818292682926836,0.2735975609756097,0.5360853658536584,0.4863902439024391,0.25546341463414635,29.134146341463424,50.43292682926832,57.74146341463416,6.803658536585366,6.258536585365856,12.930487804878048,38.30487804878049,84.48780487804878,0.45462195121951215,31.609756097560975,65.92682926829268,0.48159756097560985,6.695121951219512,18.5609756097561,0.3508780487804877,18.378048780487806,23.548780487804876,0.7793902439024389,112.12195121951216,0.2829634146341465,0.21876829268292677,0.5371829268292685,0.49398780487804866,0.22114634146341455,28.7780487804878,49.571951219512194,63.71219512195124,8.3963414634146325,8.693902439024386,10.562195121951222,241.21951219512195,241.21951219512195
2004,POR,82,27,55,0,41,41,92.9390243902439,96.9390243902439,-4,0.32926829268292684,51384.253537764314,35.31707317073171,78.3170731707317,0.45203658536585356,30.195121951219512,64.15853658536585,0.47069512195121954,5.121951219512195,14.158536585365853,0.3541097560975608,17.182926829268293,23.70731707317073,0.7241585365853657,104.25975609756097,0.3061219512195122,0.18103658536585374,0.5245853658536587,0.4849512195121951,0.2219634146341464,29.204878048780486,49.3060975609756,59.793902439024386,7.9548780487804915,9.773170731707312,14.50853658536586,37.26829268292683,83.4390243902439,0.44771951219512196,31.902439024390244,67.79268292682927,0.4719390243902437,5.365853658536586,15.646341463414634,0.33243902439024386,17.036585365853657,22.573170731707318,0.7534878048780486,108.63414634146343,0.27370731707317053,0.1870853658536585,0.519609756097561,0.4796341463414631,0.2069756097560975,32.08170731707318,50.70000000000002,62.92926829268293,9.51829268292683,7.832926829268296,11.885365853658534,240.609756097561,240.609756097561
2004,PHO,82,62,20,0,41,41,110.41463414634147,103.29268292682927,7.121951219512198,0.7560975609756098,50463.57555466301,40.86585365853659,85.58536585365853,0.47840243902439017,31.158536585365855,60.8780487804878,0.5131707317073171,9.707317073170731,24.70731707317073,0.3910731707317072,18.975609756097562,25.365853658536587,0.7460853658536587,115.01341463414634,0.29934146341463413,0.2889146341463414,0.5714024390243905,0.5352804878048781,0.224109756097561,27.447560975609747,48.93292682926829,57.451219512195145,7.260975609756097,7.4890243902439,12.142682926829268,40.58536585365854,91.28048780487805,0.44578048780487806,34.5609756097561,73.28048780487805,0.47341463414634144,6.024390243902439,18,0.32528048780487795,16.097560975609756,21.646341463414632,0.7369634146341459,107.52560975609754,0.23839024390243904,0.1971219512195123,0.513109756097561,0.47887804878048773,0.17742682926829273,31.49878048780488,51.06829268292683,52.28414634146342,7.94878048780488,6.774390243902437,11.581707317073175,241.21951219512195,241.21951219512195
